order_id,supplier_name,supplier_id,product_id,product_name,quantity,unit_cost,order_date,expected_delivery,actual_delivery,transport_mode,weight_kg_total
PO-000884,USBrands Inc,SUP-007,PRD-00045,Festive Reed Diffuser,78,18.37,2024-06-12,2024-07-02,2024-07-04,AIR,74.1
PO-000885,USBrands Inc,SUP-007,PRD-00045,Festive Reed Diffuser,78,18.3,2024-07-10,2024-08-09,2024-08-10,AIR,74.1
PO-000886,USBrands Inc,SUP-007,PRD-00045,Festive Reed Diffuser,78,18.77,2024-08-05,2024-08-26,2024-08-26,AIR,74.1
PO-000887,USBrands Inc,SUP-007,PRD-00045,Festive Reed Diffuser,72,17.84,2024-09-01,2024-09-18,2024-09-19,AIR,68.4
PO-000888,USBrands Inc,SUP-007,PRD-00045,Festive Reed Diffuser,78,18.57,2024-10-06,2024-10-20,2024-10-19,AIR,74.1
PO-000889,USBrands Inc,SUP-007,PRD-00045,Festive Reed Diffuser,96,18.5,2024-11-10,2024-11-24,2024-11-23,AIR,91.2
PO-000890,USBRANDS,SUP-007,PRD-00045,Festive Reed Diffuser,108,18.62,2024-12-10,2025-01-06,2025-01-06,AIR,102.6
PO-000891,USBrands Inc,SUP-007,PRD-00045,Festive Reed Diffuser,54,17.58,2025-01-08,2025-01-28,2025-01-27,AIR,51.3
PO-000892,USBrands Inc,SUP-007,PRD-00045,Festive Reed Diffuser,60,18.38,2025-02-08,2025-03-02,2025-03-05,AIR,57.0
PO-000893,USBrands Inc,SUP-007,PRD-00045,Festive Reed Diffuser,66,18.18,2025-03-05,2025-04-09,2025-04-10,SEA,62.7
PO-000894,USBrands Inc,SUP-007,PRD-00045,Festive Reed Diffuser,72,18.24,2025-04-09,2025-04-29,2025-05-01,AIR,68.4
PO-000895,USBrands Inc,SUP-007,PRD-00045,Festive Reed Diffuser,72,18.33,2025-05-13,2025-06-02,2025-06-05,AIR,68.4
PO-000896,USBrands Inc,SUP-007,PRD-97328,Festive Reed Diffuser,78,18.18,2025-06-11,2025-06-26,2025-06-27,AIR,74.1
PO-000897,USBrands Inc,SUP-007,PRD-00045,Festive Reed Diffuser,78,17.7,2025-07-08,2025-07-24,2025-07-26,AIR,74.1
PO-000898,USBrands Inc,SUP-007,PRD-00045,Festive Reed Diffuser,78,17.9,2025-08-10,2025-09-04,2025-09-07,AIR,74.1
PO-000899,USBrands Inc,SUP-007,PRD-00045,Festive Reed Diffuser,72,18.38,2025-09-05,2025-09-28,2025-10-01,AIR,68.4
PO-000900,USBrands Inc,SUP-007,PRD-00045,Festive Reed Diffuser,78,18.39,2025-10-09,2025-10-30,2025-10-29,AIR,74.1
PO-000901,USBrands Inc,SUP-007,PRD-00045,Festive Reed Diffuser,96,18.87,2025-11-03,2025-11-17,2025-11-18,AIR,91.2
PO-000902,USBrands Inc,SUP-007,PRD-00045,Festive Reed Diffuser,108,18.38,2025-12-07,2025-12-29,2026-01-01,AIR,102.6
PO-000903,LocalPack Ltd,SUP-008,PRD-00046,Professional Floor Cleaner 5L,216,6.7,2024-01-11,2024-01-13,2024-01-12,ROAD,394.85
PO-000904,LocalPack Ltd,SUP-008,PRD-00046,Professional Floor Cleaner 5L,216,6.68,2024-02-25,2024-02-27,2024-02-28,ROAD,394.85
PO-000905,LocalPack Ltd,SUP-008,PRD-00046,Professional Floor Cleaner 5L,264,6.41,2024-04-13,2024-04-16,2024-04-17,ROAD,482.59
PO-000906,LocalPack Ltd,SUP-008,PRD-00046,Professional Floor Cleaner 5L,288,6.5,2024-05-27,2024-05-30,2024-06-01,ROAD,526.46
PO-000907,LocalPack Ltd,SUP-008,PRD-00046,Professional Floor Cleaner 5L,312,6.46,2024-07-15,2024-07-17,2024-07-17,ROAD,570.34
PO-000908,LocalPack Ltd,SUP-008,PRD-00046,Professional Floor Cleaner 5L,288,6.5,2024-09-01,2024-09-03,2024-09-03,ROAD,526.46
PO-000909,LocalPack Ltd,SUP-008,PRD-00046,Professional Floor Cleaner 5L,312,6.45,2024-10-19,2024-10-21,2024-10-21,,570.34
PO-000910,LocalPack Ltd,SUP-008,PRD-00046,Professional Floor Cleaner 5L,384,6.64,2024-11-29,2024-12-01,2024-12-04,ROAD,701.95
PO-000911,LocalPack Ltd,SUP-008,PRD-00046,Professional Floor Cleaner 5L,216,6.52,2025-01-11,2025-01-14,2025-01-16,ROAD,394.85
PO-000912,LocalPack Ltd,SUP-008,PRD-00046,Professional Floor Cleaner 5L,264,6.67,2025-03-01,2025-03-03,2025-03-02,ROAD,482.59
PO-000913,LocalPack Ltd,SUP-008,PRD-00046,Professional Floor Cleaner 5L,264,6.44,2025-04-10,2025-04-12,2025-04-11,ROAD,482.59
PO-000914,LocalPack Ltd,SUP-008,PRD-00046,Professional Floor Cleaner 5L,288,6.76,2025-05-28,2025-05-30,2025-05-29,ROAD,526.46
PO-000915,LocalPack Ltd,SUP-008,PRD-00046,Professional Floor Cleaner 5L,312,6.68,2025-07-09,2025-07-11,2025-07-10,ROAD,570.34
PO-000916,LocalPack Ltd,SUP-008,PRD-00046,Professional Floor Cleaner 5L,288,6.39,2025-08-25,2025-08-28,2025-08-31,ROAD,526.46
PO-000917,LocalPack Ltd,SUP-008,PRD-00046,Professional Floor Cleaner 5L,312,6.59,2025-10-14,2025-10-17,2025-10-17,ROAD,570.34
PO-000918,LocalPack Ltd,SUP-008,PRD-00046,Professional Floor Cleaner 5L,384,6.55,2025-11-30,2025-12-03,2025-12-06,ROAD,701.95
PO-000919,EuroFast GmbH,SUP-002,PRD-00047,Industrial Degreaser 2L,216,3.62,2024-01-09,2024-01-18,2024-01-21,ROAD,769.18
PO-000920,EuroFast GmbH,SUP-002,PRD-00047,Industrial Degreaser 2L,264,3.66,2024-03-07,2024-03-16,2024-03-16,ROAD,940.1
PO-000921,EuroFast GmbH,SUP-002,PRD-00047,Industrial Degreaser 2L,288,3.73,2024-05-02,2024-05-10,2024-05-12,ROAD,1025.57
PO-000922,EuroFast GmbH,SUP-002,PRD-00047,Industrial Degreaser 2L,288,3.84,2024-06-30,2024-07-07,2024-07-07,ROAD,1025.57
PO-000923,EuroFast GmbH,SUP-002,PRD-00047,Industrial Degreaser 2L,288,3.54,2024-09-01,2024-09-10,2024-09-12,ROAD,1025.57
PO-000924,EuroFast GmbH,SUP-002,PRD-00047,Industrial Degreaser 2L,384,3.69,2024-11-05,2024-11-12,2024-11-14,ROAD,1367.42
PO-000925,EUROFAST,SUP-002,PRD-00047,Industrial Degreaser 2L,216,3.64,2025-01-02,2025-01-11,2025-01-13,ROAD,769.18
PO-000926,EuroFast GmbH,SUP-002,PRD-00047,Industrial Degreaser 2L,240,3.73,2025-02-28,2025-03-08,2025-03-07,ROAD,854.64
PO-000927,EUROFAST,SUP-002,PRD-00047,Industrial Degreaser 2L,288,3.61,2025-05-01,2025-05-09,2025-05-10,ROAD,1025.57
PO-000928,EuroFast GmbH,SUP-002,PRD-00047,Industrial Degreaser 2L,288,3.54,2025-06-25,2025-07-04,2025-07-07,ROAD,1025.57
PO-000929,Euro Fast GmbH,SUP-002,PRD-00047,Industrial Degreaser 2L,288,3.65,2025-08-24,2025-09-01,2025-09-03,ROAD,1025.57
PO-000930,EuroFast GmbH,SUP-002,PRD-00047,Industrial Degreaser 2L,312,3.8,2025-10-27,2025-11-03,2025-11-06,ROAD,1111.03
PO-000931,EuroFast GmbH,SUP-002,PRD-00047,Industrial Degreaser 2L,432,3.56,2025-12-24,2026-01-01,2025-12-31,ROAD,1538.35
PO-000932,LocalPack Ltd,SUP-008,PRD-00048,Antibacterial Surface Spray 1L,288,4.84,2024-01-16,2024-01-18,2024-01-21,ROAD,355.68
PO-000933,LocalPack Ltd,SUP-008,PRD-00048,Antibacterial Surface Spray 1L,384,4.93,2024-03-01,2024-03-03,2024-03-04,ROAD,474.24
PO-000934,LocalPack Ltd,SUP-008,PRD-00048,Antibacterial Surface Spray 1L,384,4.87,2024-04-17,2024-04-20,2024-04-23,ROAD,474.24
PO-000935,LocalPack Ltd,SUP-008,PRD-00048,Antibacterial Surface Spray 1L,432,5.09,2024-06-06,2024-06-09,2024-06-09,ROAD,533.52
PO-000936,LocalPack Ltd,SUP-008,PRD-00048,Antibacterial Surface Spray 1L,432,4.84,2024-07-20,2024-07-23,2024-07-26,ROAD,533.52
PO-000937,LocalPack Ltd,SUP-008,PRD-00048,Antibacterial Surface Spray 1L,432,4.92,2024-08-29,2024-09-01,2024-09-01,ROAD,533.52
PO-000938,LocalPack Ltd,SUP-008,PRD-00048,Antibacterial Surface Spray 1L,432,4.98,2024-10-18,2024-10-21,2024-10-21,ROAD,533.52
PO-000939,LocalPack Ltd,SUP-008,PRD-00048,Antibacterial Surface Spray 1L,624,5.0,2024-12-01,2024-12-04,2024-12-05,ROAD,770.64
PO-000940,LocalPack Ltd,SUP-008,PRD-00048,Antibacterial Surface Spray 1L,288,5.02,2025-01-11,2025-01-14,2025-01-14,ROAD,355.68
PO-000941,LocalPack Ltd,SUP-008,PRD-00048,Antibacterial Surface Spray 1L,384,4.82,2025-03-01,2025-03-03,2025-03-04,ROAD,474.24
PO-000942,LocalPack Ltd,SUP-008,PRD-00048,Antibacterial Surface Spray 1L,384,4.78,2025-04-13,2025-04-16,2025-04-15,ROAD,474.24
PO-000943,LocalPack Ltd,SUP-008,PRD-00048,Antibacterial Surface Spray 1L,384,4.86,2025-05-30,2025-06-01,2025-06-03,ROAD,474.24
PO-000944,LocalPack Ltd,SUP-008,PRD-00048,Antibacterial Surface Spray 1L,432,4.78,2025-07-11,2025-07-15,2025-07-17,ROAD,533.52
PO-000945,LOCALPACK,SUP-008,PRD-00048,Antibacterial Surface Spray 1L,432,4.89,2025-08-21,2025-08-23,2025-08-25,ROAD,533.52
PO-000946,LocalPack Ltd,SUP-008,PRD-00048,Antibacterial Surface Spray 1L,432,4.96,2025-10-10,2025-10-12,2025-10-13,ROAD,533.52
PO-000947,LocalPack Ltd,SUP-008,PRD-00048,Antibacterial Surface Spray 1L,528,4.89,2025-11-25,2025-11-27,2025-11-26,ROAD,652.08
PO-000948,LocalPack Ltd,SUP-008,PRD-00049,Laundry Detergent 2.5kg,192,10.56,2024-01-20,2024-01-22,2024-01-24,ROAD,614.02
PO-000949,LocalPack Ltd,SUP-008,PRD-00049,Laundry Detergent 2.5kg,192,10.79,2024-02-14,2024-02-16,2024-02-18,ROAD,614.02
PO-000950,LocalPack Ltd,SUP-008,PRD-00049,Laundry Detergent 2.5kg,192,10.66,2024-03-16,2024-03-18,2024-03-21,ROAD,614.02
PO-000951,LocalPack Ltd,SUP-008,PRD-00049,Laundry Detergent 2.5kg,192,10.64,2024-04-11,2024-04-14,2024-04-15,ROAD,614.02
PO-000952,LocalPack Ltd,SUP-008,PRD-00049,Laundry Detergent 2.5kg,240,10.7,2024-05-10,2024-05-13,2024-05-15,ROAD,767.52
PO-000953,LocalPack Ltd,SUP-008,PRD-00049,Laundry Detergent 2.5kg,240,10.55,2024-06-12,2024-06-15,2024-06-15,ROAD,767.52
PO-000954,LocalPack Ltd,SUP-008,PRD-00049,Laundry Detergent 2.5kg,240,10.41,2024-07-09,2024-07-11,2024-07-11,ROAD,767.52
PO-000955,LocalPack Ltd,SUP-008,PRD-00049,Laundry Detergent 2.5kg,240,10.41,2024-08-05,2024-08-09,2024-08-10,ROAD,767.52
PO-000956,LocalPack Ltd,SUP-008,PRD-00049,Laundry Detergent 2.5kg,240,10.62,2024-09-05,2024-09-09,2024-09-08,ROAD,767.52
PO-000957,LocalPack Ltd,SUP-008,PRD-00049,Laundry Detergent 2.5kg,240,10.71,2024-10-04,2024-10-08,2024-10-09,ROAD,767.52
PO-000958,LocalPack Ltd,SUP-008,PRD-00049,Laundry Detergent 2.5kg,240,10.79,2024-10-31,2024-11-03,2024-11-02,ROAD,767.52
PO-000959,LocalPack Ltd,SUP-008,PRD-00049,Laundry Detergent 2.5kg,288,10.94,2024-11-25,2024-11-29,2024-11-30,ROAD,921.02
PO-000960,LOCALPACK,SUP-008,PRD-00049,Laundry Detergent 2.5kg,336,11.07,2024-12-21,2024-12-23,2024-12-24,ROAD,1074.53
PO-000961,LocalPack Ltd,SUP-008,PRD-00049,Laundry Detergent 2.5kg,192,10.97,2025-01-17,2025-01-19,2025-01-20,ROAD,614.02
PO-000962,LocalPack Ltd,SUP-008,PRD-00049,Laundry Detergent 2.5kg,192,10.59,2025-02-16,2025-02-19,2025-02-20,ROAD,614.02
PO-000963,LocalPack Ltd,SUP-008,PRD-00049,Laundry Detergent 2.5kg,192,10.76,2025-03-23,2025-03-25,2025-03-28,ROAD,614.02
PO-000964,LocalPack Ltd,SUP-008,PRD-00049,Laundry Detergent 2.5kg,192,10.74,2025-04-20,2025-04-24,2025-04-24,ROAD,614.02
PO-000965,LocalPack Ltd,SUP-008,PRD-00049,Laundry Detergent 2.5kg,240,10.23,2025-05-18,2025-05-21,2025-05-22,ROAD,767.52
PO-000966,LocalPack Ltd,SUP-008,PRD-00049,Laundry Detergent 2.5kg,240,10.57,2025-06-17,2025-06-20,2025-06-19,ROAD,767.52
PO-000967,LocalPack Ltd,SUP-008,PRD-00049,Laundry Detergent 2.5kg,240,10.78,2025-07-14,2025-07-16,2025-07-16,ROAD,767.52
PO-000968,LocalPack Ltd,SUP-008,PRD-98159,Laundry Detergent 2.5kg,240,10.59,2025-08-16,2025-08-20,2025-08-23,ROAD,767.52
PO-000969,LocalPack Ltd,SUP-008,PRD-00049,Laundry Detergent 2.5kg,240,10.37,2025-09-17,2025-09-20,2025-09-20,ROAD,767.52
PO-000970,LocalPack Ltd,SUP-008,PRD-00049,Laundry Detergent 2.5kg,240,10.45,2025-10-16,2025-10-18,2025-10-19,ROAD,767.52
PO-000971,LocalPack Ltd,SUP-008,PRD-00049,Laundry Detergent 2.5kg,288,10.95,2025-11-13,2025-11-15,2025-11-15,ROAD,921.02
PO-000972,LocalPack Ltd,SUP-008,PRD-00049,Laundry Detergent 2.5kg,336,10.4,2025-12-17,2025-12-19,2025-12-22,ROAD,1074.53
PO-000973,BritGoods Ltd,SUP-001,PRD-00050,Fabric Softener 1.5L,168,9.9,2024-01-22,2024-01-25,2024-01-28,ROAD,566.5
PO-000974,BritGoods Ltd,SUP-001,PRD-00050,Fabric Softener 1.5L,180,9.57,2024-02-24,2024-02-27,2024-02-28,ROAD,606.96
PO-000975,BritGoods Ltd,SUP-001,PRD-00050,Fabric Softener 1.5L,204,10.18,2024-03-23,2024-03-26,2024-03-26,ROAD,687.89
PO-000976,BritGoods Ltd,SUP-001,PRD-00050,Fabric Softener 1.5L,216,10.21,2024-04-26,2024-05-01,2024-05-04,ROAD,728.35
PO-000977,BritGoods Ltd,SUP-001,PRD-00050,Fabric Softener 1.5L,228,10.01,2024-05-22,2024-05-27,2024-05-28,ROAD,768.82
PO-000978,BritGoods Ltd,SUP-001,PRD-00050,Fabric Softener 1.5L,240,10.07,2024-06-17,2024-06-20,2024-06-20,ROAD,809.28
PO-000979,BritGoods Ltd,SUP-001,PRD-00050,Fabric Softener 1.5L,252,10.0,2024-07-19,2024-07-23,2024-07-23,ROAD,849.74
PO-000980,BritGoods Ltd,SUP-001,PRD-00050,Fabric Softener 1.5L,240,10.12,2024-08-17,2024-08-23,2024-08-24,ROAD,809.28
PO-000981,BritGoods Ltd,SUP-001,PRD-00050,Fabric Softener 1.5L,228,9.82,2024-09-19,2024-09-25,2024-09-27,ROAD,768.82
PO-000982,BritGoods Ltd,SUP-001,PRD-00050,Fabric Softener 1.5L,252,9.98,2024-10-21,2024-10-24,2024-10-25,ROAD,849.74
PO-000983,BritGoods Ltd,SUP-001,PRD-00050,Fabric Softener 1.5L,306,10.01,2024-11-19,2024-11-24,2024-11-27,ROAD,1031.83
PO-000984,BritGoods Ltd,SUP-001,PRD-00050,Fabric Softener 1.5L,336,10.34,2024-12-20,2024-12-24,2024-12-26,ROAD,1132.99
PO-000985,BritGoods Ltd,SUP-001,PRD-00050,Fabric Softener 1.5L,168,9.84,2025-01-18,2025-01-22,2025-01-25,ROAD,566.5
PO-000986,BritGoods Ltd,SUP-001,PRD-00050,Fabric Softener 1.5L,180,10.25,2025-02-19,2025-02-23,2025-02-23,,606.96
PO-000987,BritGoods Ltd,SUP-001,PRD-00050,Fabric Softener 1.5L,204,9.96,2025-03-22,2025-03-26,2025-03-28,ROAD,687.89
PO-000988,BritGoods Ltd,SUP-001,PRD-00050,Fabric Softener 1.5L,216,10.19,2025-04-25,2025-04-28,2025-04-29,ROAD,728.35
PO-000989,BritGoods Ltd,SUP-001,PRD-00050,Fabric Softener 1.5L,228,10.39,2025-05-30,2025-06-03,2025-06-02,,768.82
PO-000990,BritGoods Ltd,SUP-001,PRD-00050,Fabric Softener 1.5L,240,10.34,2025-06-25,2025-06-30,2025-06-30,ROAD,809.28
PO-000991,BritGoods Ltd,SUP-001,PRD-91129,Fabric Softener 1.5L,252,9.91,2025-07-21,2025-07-24,2025-07-25,ROAD,849.74
PO-000992,BritGoods Ltd,SUP-001,PRD-00050,Fabric Softener 1.5L,240,10.28,2025-08-19,2025-08-23,2025-08-24,ROAD,809.28
PO-000993,BritGoods Ltd,SUP-001,PRD-00050,Fabric Softener 1.5L,228,9.97,2025-09-22,2025-09-27,2025-09-29,ROAD,768.82
PO-000994,BritGoods Ltd,SUP-001,PRD-00050,Fabric Softener 1.5L,252,10.17,2025-10-25,2025-10-29,2025-10-30,ROAD,849.74
PO-000995,BritGoods Ltd,SUP-001,PRD-00050,Fabric Softener 1.5L,306,9.74,2025-11-22,2025-11-25,2025-11-28,ROAD,1031.83
PO-000996,BritGoods Ltd,SUP-001,PRD-00050,Fabric Softener 1.5L,336,9.79,2025-12-26,2025-12-29,2025-12-29,ROAD,1132.99
